"","wdpapolyID","area_wdpa","country","sub_loc","name","orig_name","desig","desig_eng","desig_type","iucn_cat","marine","rep_m_area","rep_area","status","status_yr","gov_type","mang_auth","int_crit","mang_plan","official","is_point","no_take","no_tk_area","metadata_i","action","ngrids","rcp","beta_sor","fgained","flost","ngained","nlost","nend","nstart"
"305",2044,1.61559911529109e-05,"USA","Not Reported","Seven Mile Beach","Seven Mile Beach","Prime Fishing Area","Prime Fishing Area","National","Not Reported",1,NA,0.1528093,"Designated",NA,"Federal or national ministry or agency","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.918918918918919,0.0810810810810811,0.0810810810810811,3,3,37,37
"306",2045,0.000108074523626491,"USA","Not Reported","Shark River Inlet","Shark River Inlet","Prime Fishing Area","Prime Fishing Area","National","Not Reported",1,NA,1.0075054,"Designated",NA,"Federal or national ministry or agency","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,2,85,0.811594202898551,0.242424242424242,0.151515151515152,8,5,36,33
"307",2046,9.38444423681031e-05,"USA","Not Reported","Ship Bottom Sewer Line","Ship Bottom Sewer Line","Prime Fishing Area","Prime Fishing Area","National","Not Reported",1,NA,0.8831859,"Designated",NA,"Federal or national ministry or agency","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.911764705882353,0.15625,0.03125,5,1,36,32
"308",2047,0.000212460493587992,"USA","Not Reported","Shrewabury Rocks","Shrewabury Rocks","Prime Fishing Area","Prime Fishing Area","National","Not Reported",1,NA,1.9761609,"Designated",NA,"Federal or national ministry or agency","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.903225806451613,0.133333333333333,0.0666666666666667,4,2,32,30
"309",2048,9.27563591302664e-05,"USA","Not Reported","Sindrella","Sindrella","Prime Fishing Area","Prime Fishing Area","National","Not Reported",1,NA,0.865056,"Designated",NA,"Federal or national ministry or agency","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.811594202898551,0.242424242424242,0.151515151515152,8,5,36,33
"310",2049,0.000743199416193704,"USA","Not Reported","Smith Spot","Smith Spot","Prime Fishing Area","Prime Fishing Area","National","Not Reported",1,NA,6.9023183,"Designated",NA,"Federal or national ministry or agency","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.903225806451613,0.133333333333333,0.0666666666666667,4,2,32,30
"311",2050,4.7429004960887e-05,"USA","Not Reported","South East Lump","South East Lump","Prime Fishing Area","Prime Fishing Area","National","Not Reported",1,NA,0.4480679,"Designated",NA,"Federal or national ministry or agency","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,2,85,0.947368421052632,0.0810810810810811,0.027027027027027,3,1,39,37
"312",2051,0.000597940157504579,"USA","Not Reported","Spring Lake Lumps","Spring Lake Lumps","Prime Fishing Area","Prime Fishing Area","National","Not Reported",1,NA,5.5736544,"Designated",NA,"Federal or national ministry or agency","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,2,85,0.811594202898551,0.242424242424242,0.151515151515152,8,5,36,33
"313",2052,0.000217702851091351,"USA","Not Reported","Stone Harbour","Stone Harbour","Prime Fishing Area","Prime Fishing Area","National","Not Reported",1,NA,2.0642205,"Designated",NA,"Federal or national ministry or agency","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,2,85,0.906666666666667,0.108108108108108,0.0810810810810811,4,3,38,37
"314",2053,0.000112565344886785,"USA","Not Reported","Tarpon Lump","Tarpon Lump","Prime Fishing Area","Prime Fishing Area","National","Not Reported",1,NA,1.0541252,"Designated",NA,"Federal or national ministry or agency","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.903225806451613,0.133333333333333,0.0666666666666667,4,2,32,30
"315",2054,0.000228234921661261,"USA","Not Reported","Taylor Slough","Taylor Slough","Prime Fishing Area","Prime Fishing Area","National","Not Reported",1,NA,2.1652301,"Designated",NA,"Federal or national ministry or agency","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.906666666666667,0.108108108108108,0.0810810810810811,4,3,38,37
"316",2055,0.00321072958184496,"USA","Not Reported","The Hills","The Hills","Prime Fishing Area","Prime Fishing Area","National","Not Reported",1,NA,29.9040027,"Designated",NA,"Federal or national ministry or agency","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,3,85,0.828571428571429,0.205882352941176,0.147058823529412,7,5,36,34
"317",2056,7.35392240311393e-05,"USA","Not Reported","The Knoll","The Knoll","Prime Fishing Area","Prime Fishing Area","National","Not Reported",1,NA,0.6837569,"Designated",NA,"Federal or national ministry or agency","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.903225806451613,0.133333333333333,0.0666666666666667,4,2,32,30
"318",2057,1.03106598873142e-05,"USA","Not Reported","The Rump","The Rump","Prime Fishing Area","Prime Fishing Area","National","Not Reported",1,NA,0.0984195,"Designated",NA,"Federal or national ministry or agency","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0,Inf,NA,3,0,3,0
"319",2058,9.6656076620025e-05,"USA","Not Reported","Thunderbird Condo","Thunderbird Condo","Prime Fishing Area","Prime Fishing Area","National","Not Reported",1,NA,0.9013159,"Designated",NA,"Federal or national ministry or agency","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,2,85,0.744186046511628,0.421052631578947,0.157894736842105,8,3,24,19
"320",2059,8.10858490159839e-05,"USA","Not Reported","Top of the Mass","Top of the Mass","Prime Fishing Area","Prime Fishing Area","National","Not Reported",1,NA,0.7588665,"Designated",NA,"Federal or national ministry or agency","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.744186046511628,0.421052631578947,0.157894736842105,8,3,24,19
"321",2060,0.000759028859843168,"USA","Not Reported","Wreck Inlet","Wreck Inlet","Prime Fishing Area","Prime Fishing Area","National","Not Reported",1,NA,7.1483672,"Designated",NA,"Federal or national ministry or agency","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.918918918918919,0.0810810810810811,0.0810810810810811,3,3,37,37
"322",2062,0.00136003070702909,"USA","Not Reported","Atascadero Beach Pismo","Atascadero Beach Pismo","Clam Refuge","Refuge: Clam","National","Not Reported",1,NA,13.52,"Designated",1985,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.701754385964912,0.193548387096774,0.354838709677419,6,11,26,31
"323",2063,0.00169480773539589,"USA","Not Reported","Morro Beach Pismo","Morro Beach Pismo","Clam Refuge","Refuge: Clam","National","Not Reported",1,NA,16.88,"Designated",1985,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.701754385964912,0.193548387096774,0.354838709677419,6,11,26,31
"324",2064,0.00407496813875128,"USA","Not Reported","Pismo-Oceano Beach Pismo","Pismo Oceano Beach Pismo","Clam Refuge","Refuge: Clam","National","Not Reported",1,NA,40.71,"Designated",1985,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,2,85,0.628571428571429,0.371428571428571,0.371428571428571,13,13,35,35
"325",2065,0.00476098494915933,"USA","Not Reported","Farallon Islands","Farallon Islands","Game Refuge","Refuge: Game","National","Not Reported",1,NA,45.49,"Designated",1971,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,3,85,0.796610169491525,0.0441176470588235,0.308823529411765,3,21,50,68
"326",2066,0.0782018396529362,"USA","Not Reported","California Sea Otter","California Sea Otter","Game Refuge","Refuge: Game","National","Not Reported",1,NA,771.42,"Designated",1959,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,9,85,0.895833333333333,0.06,0.14,6,14,92,100
"327",2067,1.40336227444011e-05,"USA","US-CA","Catalina Marine Science Center","Catalina Marine Science Center","State Marine Reserve","State Marine Reserve","National","Not Reported",1,NA,0.14568705611,"Designated",1988,"Sub-national ministry or agency","Catalina Marine Science Director, University of Southern California","Not Applicable","MPA Programmatic Management Plan",1,0,"All",0,2297,NA,1,85,0.761061946902655,0.272727272727273,0.218181818181818,15,12,58,55
"328",2069,3.32838021538285e-05,"USA","Not Reported","Hopkins","Hopkins","Marine Life Refuge","Refuge: Marine Life","National","Not Reported",1,NA,0.32,"Designated",1984,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.630434782608696,0.211538461538462,0.442307692307692,11,23,40,52
"329",2070,0.000200994646839488,"USA","Not Reported","James V. Fitzgerald Marine Reserve","James v. Fitzgerald Marine","Marine Life Refuge","Refuge: Marine Life","National","Not Reported",1,NA,1.95,"Designated",1969,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,2,85,0.757894736842105,0.134615384615385,0.307692307692308,7,16,43,52
"330",2077,3.72160122695923e-06,"USA","US-OR","Pirate Cove","Pirate Cove","Research Reserve","Research Reserve","National","Not Reported",1,NA,0.03,"Designated",NA,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.633663366336634,0.210526315789474,0.43859649122807,12,25,44,57
"331",2079,0.000210650473444033,"USA","Not Reported","Point Reyes Headlands","Point Reyes Headlands","Reserve","Reserve","National","Not Reported",1,NA,2.03,"Designated",1972,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,2,85,0.791666666666667,0.0545454545454545,0.309090909090909,3,17,41,55
"332",2081,5.14354973765524e-06,"USA","Not Reported","Lover's Cove","Lover's Cove","Reserve","Reserve","National","Not Reported",1,NA,0.05,"Designated",1974,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.761061946902655,0.272727272727273,0.218181818181818,15,12,58,55
"333",2082,1.44348500883607e-05,"USA","US-CA","Pismo Invertebrate","Pismo Invertebrate","Reserve","Reserve","National","Not Reported",1,NA,0.15,"Designated",1977,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.6,0.354838709677419,0.419354838709677,11,13,29,31
"334",2083,2.38691171284244e-05,"USA","Not Reported","Point Cabrillo","Point Cabrillo","Reserve","Reserve","National","Not Reported",1,NA,0.23,"Designated",1975,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.707070707070707,0.28,0.3,14,15,49,50
"335",2090,1.50128222758821e-05,"USA","Not Reported","Barr's Reef (GA-189)","Barr's Reef (Ga 189)","State Artificial Reef","State Artificial Reef","National","Not Reported",1,NA,0.16,"Designated",NA,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.815789473684211,0.0843373493975904,0.253012048192771,7,21,69,83
"336",2091,1.50360889121569e-05,"USA","Not Reported","Basco's Reef (HI-117)","Basco's Reef (Hi 117)","State Artificial Reef","State Artificial Reef","National","Not Reported",1,0.16,0.16,"Designated",NA,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.865671641791045,0.0555555555555556,0.194444444444444,4,14,62,72
"337",2092,1.11154098958312e-05,"USA","Not Reported","Boatmen's Reef (MU-746L)","Boatmen's Reef (Mu 746l)","State Artificial Reef","State Artificial Reef","National","Not Reported",1,NA,0.12,"Designated",NA,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.826086956521739,0.10958904109589,0.219178082191781,8,16,65,73
"338",2093,1.48207572213325e-05,"USA","Not Reported","Brazos-A-132 Reef","Brazos a 132 Reef","State Artificial Reef","State Artificial Reef","National","Not Reported",1,0.16,0.16,"Designated",NA,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.889795918367347,0.0967741935483871,0.120967741935484,12,15,121,124
"339",2094,1.48689969894967e-05,"USA","Not Reported","Brazos-A-28 Reef","Brazos a 28 Reef","State Artificial Reef","State Artificial Reef","National","Not Reported",1,0.16,0.16,"Designated",NA,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.866666666666667,0.133333333333333,0.133333333333333,16,16,120,120
"340",2095,5.97349197821573e-05,"USA","Not Reported","Freeport Liberty Ship Reef Site (GA-A-22)","Freeport Liberty Ship Reef Site (Ga a 22)","State Artificial Reef","State Artificial Reef","National","Not Reported",1,0.64,0.64,"Designated",NA,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.869565217391304,0.0540540540540541,0.189189189189189,6,21,96,111
"341",2096,1.49768019501976e-05,"USA","Not Reported","Galveston-288 Reef","Galveston 288 Reef","State Artificial Reef","State Artificial Reef","National","Not Reported",1,0.16,0.16,"Designated",NA,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.85,0.0823529411764706,0.2,7,17,75,85
"342",2097,1.4973253466054e-05,"USA","Not Reported","Galveston-296 Reef","Galveston 296 Reef","State Artificial Reef","State Artificial Reef","National","Not Reported",1,0.16,0.16,"Designated",NA,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.85,0.0823529411764706,0.2,7,17,75,85
"343",2098,1.48837941233195e-05,"USA","Not Reported","Galveston-A-125 Reef","Galveston a 125 Reef","State Artificial Reef","State Artificial Reef","National","Not Reported",1,0.16,0.16,"Designated",NA,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,2,85,0.904761904761905,0.0615384615384615,0.123076923076923,8,16,122,130
"344",2099,1.49597636744515e-05,"USA","Not Reported","George Vancouver Liberty Ship Reef (BA-336)","George Vancouver Liberty Ship Reef (Ba 336)","State Artificial Reef","State Artificial Reef","National","Not Reported",1,NA,0.16,"Designated",NA,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.732673267326733,0.333333333333333,0.229166666666667,16,11,53,48
"345",2100,1.49109546128027e-05,"USA","Not Reported","High Island-A-271 Reef","High Island a 271 Reef","State Artificial Reef","State Artificial Reef","National","Not Reported",1,0.16,0.16,"Designated",NA,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.888888888888889,0.08,0.136,10,17,118,125
"346",2101,1.48996860443401e-05,"USA","Not Reported","High Island-A-281 Reef","High Island a 281 Reef","State Artificial Reef","State Artificial Reef","National","Not Reported",1,0.16,0.16,"Designated",NA,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.887966804979253,0.107438016528926,0.115702479338843,13,14,120,121
"347",2102,1.48988718828436e-05,"USA","Not Reported","High Island-A-285 Reef","High Island a 285 Reef","State Artificial Reef","State Artificial Reef","National","Not Reported",1,0.16,0.16,"Designated",NA,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.887966804979253,0.107438016528926,0.115702479338843,13,14,120,121
"348",2103,1.48956740507966e-05,"USA","Not Reported","High Island-A-286 Reef","High Island a 286 Reef","State Artificial Reef","State Artificial Reef","National","Not Reported",1,0.16,0.16,"Designated",NA,"Not Reported","Not Reported","Not Applicable","Not Reported",1,0,"Not Reported",0,756,NA,1,85,0.887966804979253,0.107438016528926,0.115702479338843,13,14,120,121
"349",2116,0.00812712863224078,"USA","US-NC","Currituck","Currituck","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,NA,80.8765504543,"Designated",1984,"Federal or national ministry or agency","U.S. Fish and Wildlife Service","Not Applicable","Site-Specific Management Plan",1,NA,"Not Reported",0,2297,NA,2,85,0.90625,0.09375,0.09375,3,3,32,32
"350",2117,0.000560321596645107,"USA","US-VA","Eastern Shore of Virginia","Eastern Shore of Virginia","National Wildlife Refuge","National Wildlife Refuge","National","IV",1,2.17,5.447352,"Designated",NA,"Federal or national ministry or agency","US Fish and Wildlife Service (FWS)","Not Applicable","Not Reported",1,0,"Not Reported",0,788,NA,1,85,0.878787878787879,0.121212121212121,0.121212121212121,4,4,33,33
