"","lat","lon","region","season","bottemp.clim","surftemp.clim","depth","bottemp.clim.int","surftemp.clim.int","latgrid","longrid"
"3693",42.625,292.375,"NEFSC_NEUSSpring",2,7.32987074360192,5.17799372059902,202.196869813756,7.32987074360192,5.17799372059902,42.5,292.5
"3694",42.875,292.375,"NEFSC_NEUSSpring",2,6.78461538461538,5.10860805860806,210.119047619048,6.78461538461538,5.10860805860806,42.5,292.5
"3695",43.125,292.375,"NEFSC_NEUSSpring",2,7.13516417342799,5.48959389790399,198.163550118323,7.13516417342799,5.48959389790399,43.5,292.5
"3696",43.375,292.375,"NEFSC_NEUSSpring",2,7.45898519619945,5.27938339498287,230.878371750991,7.45898519619945,5.27938339498287,43.5,292.5
"3697",43.625,292.375,"NEFSC_NEUSSpring",2,7.75226588628763,5.19453344481605,240.683874024526,7.75226588628763,5.19453344481605,43.5,292.5
"3698",43.875,292.375,"NEFSC_NEUSSpring",2,7.55990926640927,5.16437033462033,216.589800514801,7.55990926640927,5.16437033462033,43.5,292.5
"3699",44.125,292.375,"NEFSC_NEUSSpring",2,6.33593724802451,4.73766055878084,162.095756593764,6.33593724802451,4.73766055878084,44.5,292.5
"3700",44.375,292.375,"NEFSC_NEUSSpring",2,4.16323834701883,4.16068169635243,83.8350680484827,4.16323834701883,4.16068169635243,44.5,292.5
"3701",40.375,292.625,"NEFSC_NEUSSpring",2,9.87244791666667,7.88432291666667,238.117050438596,9.87244791666667,7.88432291666667,40.5,292.5
"3702",40.625,292.625,"NEFSC_NEUSSpring",2,9.06929726271712,5.88749738290943,108.898448162221,9.06929726271712,5.88749738290943,40.5,292.5
"3703",40.875,292.625,"NEFSC_NEUSSpring",2,5.22858108108108,5.17472128378378,83.804413309941,5.22858108108108,5.17472128378378,40.5,292.5
"3704",41.125,292.625,"NEFSC_NEUSSpring",2,5.28674726634974,5.66959174293819,61.6604258408169,5.28674726634974,5.66959174293819,41.5,292.5
"3705",41.375,292.625,"NEFSC_NEUSSpring",2,5.46993286413098,5.61791680886679,43.6643792761608,5.46993286413098,5.61791680886679,41.5,292.5
"3706",41.625,292.625,"NEFSC_NEUSSpring",2,5.53011824901981,5.55552104458106,53.2640322150872,5.53011824901981,5.55552104458106,41.5,292.5
"3707",41.875,292.625,"NEFSC_NEUSSpring",2,5.87474977413176,5.95740611109103,51.2486763982286,5.87474977413176,5.95740611109103,41.5,292.5
"3708",42.125,292.625,"NEFSC_NEUSSpring",2,6.26807708307654,5.41767398561934,111.010916544988,6.26807708307654,5.41767398561934,42.5,292.5
"3709",42.375,292.625,"NEFSC_NEUSSpring",2,7.52609559209108,5.19931571933736,314.560696805077,7.52609559209108,5.19931571933736,42.5,292.5
"3710",42.625,292.625,"NEFSC_NEUSSpring",2,7.86507220643939,4.69516175266175,265.539189189189,7.86507220643939,4.69516175266175,42.5,292.5
"3711",42.875,292.625,"NEFSC_NEUSSpring",2,7.7537619047619,4.77400793650794,241.593999104344,7.7537619047619,4.77400793650794,42.5,292.5
"3712",43.125,292.625,"NEFSC_NEUSSpring",2,7.51929284037559,5.11603579812207,198.655223004695,7.51929284037559,5.11603579812207,43.5,292.5
"3713",43.375,292.625,"NEFSC_NEUSSpring",2,7.22955357142857,5.04580357142857,199.863571428571,7.22955357142857,5.04580357142857,43.5,292.5
"3714",43.625,292.625,"NEFSC_NEUSSpring",2,7.37009191176471,4.06065083465819,216.68811911459,7.37009191176471,4.06065083465819,43.5,292.5
"3715",43.875,292.625,"NEFSC_NEUSSpring",2,7.35759344849051,4.7552268907563,203.192857142857,7.35759344849051,4.7552268907563,43.5,292.5
"3716",44.125,292.625,"NEFSC_NEUSSpring",2,6.89125906690975,4.99872884852337,191.408438622157,6.89125906690975,4.99872884852337,44.5,292.5
"3717",44.375,292.625,"NEFSC_NEUSSpring",2,5.04024456521739,4.21521739130435,120.151626626627,5.04024456521739,4.21521739130435,44.5,292.5
"3718",40.375,292.875,"NEFSC_NEUSSpring",2,8.5,5.9,358.5,8.5,5.9,40.5,292.5
"3719",40.625,292.875,"NEFSC_NEUSSpring",2,9.60507928118393,7.16306767844559,151.202018524112,9.60507928118393,7.16306767844559,40.5,292.5
"3720",40.875,292.875,"NEFSC_NEUSSpring",2,5.77465,5.47906666666667,84.32875,5.77465,5.47906666666667,40.5,292.5
"3721",41.125,292.875,"NEFSC_NEUSSpring",2,5.05315050690051,5.04115028490028,62.1932960557961,5.05315050690051,5.04115028490028,41.5,292.5
"3722",41.375,292.875,"NEFSC_NEUSSpring",2,5.1141130736715,5.13981506642512,57.4022017226036,5.1141130736715,5.13981506642512,41.5,292.5
"3723",41.625,292.875,"NEFSC_NEUSSpring",2,5.44626458404983,5.48125675990676,54.8331622088007,5.44626458404983,5.48125675990676,41.5,292.5
"3724",41.875,292.875,"NEFSC_NEUSSpring",2,5.47364761112375,5.51912271968749,59.0027221526909,5.47364761112375,5.51912271968749,41.5,292.5
"3725",42.125,292.875,"NEFSC_NEUSSpring",2,6.00761410096677,5.19391136560685,118.290061484441,6.00761410096677,5.19391136560685,42.5,292.5
"3726",42.375,292.875,"NEFSC_NEUSSpring",2,7.93642443934095,5.32458004941107,315.662166753494,7.93642443934095,5.32458004941107,42.5,292.5
"3727",42.625,292.875,"NEFSC_NEUSSpring",2,8.48970707070707,4.47341549295775,291.517781690141,8.48970707070707,4.47341549295775,42.5,292.5
"3728",42.875,292.875,"NEFSC_NEUSSpring",2,7.54478288561687,4.49965203626691,221.362346715614,7.54478288561687,4.49965203626691,42.5,292.5
"3729",43.125,292.875,"NEFSC_NEUSSpring",2,8.44965675057208,5.3328201754386,197.855023923445,8.44965675057208,5.3328201754386,43.5,292.5
"3730",43.375,292.875,"NEFSC_NEUSSpring",2,7.672538647343,4.45006083012915,229.37724539091,7.672538647343,4.45006083012915,43.5,292.5
"3731",43.625,292.875,"NEFSC_NEUSSpring",2,6.55711281446541,4.32323730907457,180.752920035939,6.55711281446541,4.32323730907457,43.5,292.5
"3732",43.875,292.875,"NEFSC_NEUSSpring",2,6.66028580230011,4.72857241465863,164.68262516469,6.66028580230011,4.72857241465863,43.5,292.5
"3733",44.125,292.875,"NEFSC_NEUSSpring",2,6.44553297908232,4.97424004723347,143.497012776506,6.44553297908232,4.97424004723347,44.5,292.5
"3734",44.375,292.875,"NEFSC_NEUSSpring",2,5.5822389603221,4.52794855997143,146.898891723738,5.5822389603221,4.52794855997143,44.5,292.5
"3735",40.625,293.125,"NEFSC_NEUSSpring",2,10.1531674208145,6.43311359026369,206.95892494929,10.1531674208145,6.43311359026369,40.5,293.5
"3736",40.875,293.125,"NEFSC_NEUSSpring",2,7.23283848800785,6.35290418169173,99.1229971076691,7.23283848800785,6.35290418169173,40.5,293.5
"3737",41.125,293.125,"NEFSC_NEUSSpring",2,5.16559311370396,5.39795870510181,71.5044440631435,5.16559311370396,5.39795870510181,41.5,293.5
"3738",41.375,293.125,"NEFSC_NEUSSpring",2,5.07724174836252,3.75840375077211,69.4629112336356,5.07724174836252,3.75840375077211,41.5,293.5
"3739",41.625,293.125,"NEFSC_NEUSSpring",2,4.79426959815547,4.78624203996487,66.3755735430157,4.79426959815547,4.78624203996487,41.5,293.5
"3740",41.875,293.125,"NEFSC_NEUSSpring",2,5.16817608919998,5.08849001660161,66.711287587536,5.16817608919998,5.08849001660161,41.5,293.5
"3741",42.125,293.125,"NEFSC_NEUSSpring",2,5.64281744485064,4.99821534012508,99.3377587538692,5.64281744485064,4.99821534012508,42.5,293.5
"3742",42.375,293.125,"NEFSC_NEUSSpring",2,7.81324934540452,4.62479238356394,327.494069889972,7.81324934540452,4.62479238356394,42.5,293.5
"3743",42.625,293.125,"NEFSC_NEUSSpring",2,7.71495472056837,4.42307351862044,244.935914855072,7.71495472056837,4.42307351862044,42.5,293.5
"3744",42.875,293.125,"NEFSC_NEUSSpring",2,8.31197916666667,4.7400625,188.727394688645,8.31197916666667,4.7400625,42.5,293.5
"3745",43.125,293.125,"NEFSC_NEUSSpring",2,6.84042796558453,4.31712393370713,169.832634036628,6.84042796558453,4.31712393370713,43.5,293.5
"3746",43.375,293.125,"NEFSC_NEUSSpring",2,6.38490102639296,4.03959494134897,177.233886937081,6.38490102639296,4.03959494134897,43.5,293.5
"3747",43.625,293.125,"NEFSC_NEUSSpring",2,6.35773918066087,4.55075817220079,163.684570798221,6.35773918066087,4.55075817220079,43.5,293.5
"3748",43.875,293.125,"NEFSC_NEUSSpring",2,6.02589401294498,4.4455285326087,153.919474637681,6.02589401294498,4.4455285326087,43.5,293.5
"3749",44.125,293.125,"NEFSC_NEUSSpring",2,5.92000917558461,4.66884388813313,169.036937232376,5.92000917558461,4.66884388813313,44.5,293.5
"3750",44.375,293.125,"NEFSC_NEUSSpring",2,5.48141414141414,4.50655834662414,150.218367889421,5.48141414141414,4.50655834662414,44.5,293.5
"3751",40.875,293.375,"NEFSC_NEUSSpring",2,8.96898542999289,5.86515187455579,148.086541287543,8.96898542999289,5.86515187455579,40.5,293.5
"3752",41.125,293.375,"NEFSC_NEUSSpring",2,5.47909090909091,4.84511363636364,83.9762277951933,5.47909090909091,4.84511363636364,41.5,293.5
"3753",41.375,293.375,"NEFSC_NEUSSpring",2,5.48358060703119,5.530961450469,80.786936795995,5.48358060703119,5.530961450469,41.5,293.5
"3754",41.625,293.375,"NEFSC_NEUSSpring",2,4.98550595238095,5.03915449134199,73.760657511887,4.98550595238095,5.03915449134199,41.5,293.5
"3755",41.875,293.375,"NEFSC_NEUSSpring",2,5.13149504187927,5.18752960431308,74.4017197863726,5.13149504187927,5.18752960431308,41.5,293.5
"3756",42.125,293.375,"NEFSC_NEUSSpring",2,5.8434895624417,5.1172964903672,120.046384697891,5.8434895624417,5.1172964903672,42.5,293.5
"3757",42.375,293.375,"NEFSC_NEUSSpring",2,7.336976467314,4.20031090873482,301.693037026797,7.336976467314,4.20031090873482,42.5,293.5
"3758",42.625,293.375,"NEFSC_NEUSSpring",2,8.15699745599823,4.29869847147274,196.011366439838,8.15699745599823,4.29869847147274,42.5,293.5
"3759",42.875,293.375,"NEFSC_NEUSSpring",2,7.78833039797306,3.94595707458611,187.994840881938,7.78833039797306,3.94595707458611,42.5,293.5
"3760",43.125,293.375,"NEFSC_NEUSSpring",2,5.86802884615385,4.12070367132867,126.375712250712,5.86802884615385,4.12070367132867,43.5,293.5
"3761",43.375,293.375,"NEFSC_NEUSSpring",2,5.14405519767589,3.9366505620816,112.472156421165,5.14405519767589,3.9366505620816,43.5,293.5
"3762",43.625,293.375,"NEFSC_NEUSSpring",2,4.95907312892776,4.24165782417919,115.314972542019,4.95907312892776,4.24165782417919,43.5,293.5
"3763",43.875,293.375,"NEFSC_NEUSSpring",2,4.69420419254658,4.47160663579515,103.30172955755,4.69420419254658,4.47160663579515,43.5,293.5
"3764",44.125,293.375,"NEFSC_NEUSSpring",2,4.4216263217216,4.21071849232857,104.334771608988,4.4216263217216,4.21071849232857,44.5,293.5
"3765",44.375,293.375,"NEFSC_NEUSSpring",2,5.88260869565217,4.65797101449275,192.782608695652,5.88260869565217,4.65797101449275,44.5,293.5
"3766",44.625,293.375,"NEFSC_NEUSSpring",2,4.4,5.25217391304348,173.913043478261,4.4,5.25217391304348,44.5,293.5
"3767",44.875,293.375,"NEFSC_NEUSSpring",2,3.9,5.6,122,3.9,5.6,44.5,293.5
"3768",40.875,293.625,"NEFSC_NEUSSpring",2,10.95,6.85,227.478260869565,10.95,6.85,40.5,293.5
"3769",41.125,293.625,"NEFSC_NEUSSpring",2,8.73833836098542,5.46270613373555,174.055435135179,8.73833836098542,5.46270613373555,41.5,293.5
"3770",41.375,293.625,"NEFSC_NEUSSpring",2,5.94326916000508,4.65706195279787,97.8913676951288,5.94326916000508,4.65706195279787,41.5,293.5
"3771",41.625,293.625,"NEFSC_NEUSSpring",2,5.36658616780045,5.03277808699237,84.7440012368584,5.36658616780045,5.03277808699237,41.5,293.5
"3772",41.875,293.625,"NEFSC_NEUSSpring",2,5.04469509172301,4.94343213155545,81.8098398284115,5.04469509172301,4.94343213155545,41.5,293.5
"3773",42.125,293.625,"NEFSC_NEUSSpring",2,6.81342936350523,4.84365989287288,146.292273933693,6.81342936350523,4.84365989287288,42.5,293.5
"3774",42.375,293.625,"NEFSC_NEUSSpring",2,8.14328452321099,4.57592561169767,258.897661510943,8.14328452321099,4.57592561169767,42.5,293.5
"3775",42.625,293.625,"NEFSC_NEUSSpring",2,6.86020833333333,3.54323717948718,173.00989010989,6.86020833333333,3.54323717948718,42.5,293.5
"3776",42.875,293.625,"NEFSC_NEUSSpring",2,4.72625,3.87132352941176,98.0977941176471,4.72625,3.87132352941176,42.5,293.5
"3777",43.125,293.625,"NEFSC_NEUSSpring",2,4.75314903846154,3.42053846153846,98.0168128654971,4.75314903846154,3.42053846153846,43.5,293.5
"3778",43.375,293.625,"NEFSC_NEUSSpring",2,3.70321064850642,3.23399883918898,76.9892921632358,3.70321064850642,3.23399883918898,43.5,293.5
"3779",43.625,293.625,"NEFSC_NEUSSpring",2,4.159659188956,4.06484997235353,85.3533249711115,4.159659188956,4.06484997235353,43.5,293.5
"3780",43.875,293.625,"NEFSC_NEUSSpring",2,NA,4.38201388888889,83.5378787878788,5.18880007121465,4.38201388888889,43.5,293.5
"3781",44.125,293.625,"NEFSC_NEUSSpring",2,4.28085106382979,4.12659574468085,86.0425531914894,4.28085106382979,4.12659574468085,44.5,293.5
"3782",44.375,293.625,"NEFSC_NEUSSpring",2,4.88846153846154,4.38076923076923,172.038461538462,4.88846153846154,4.38076923076923,44.5,293.5
"3783",44.625,293.625,"NEFSC_NEUSSpring",2,5.10606060606061,5.16876208897486,169.058994197292,5.10606060606061,5.16876208897486,44.5,293.5
"3784",44.875,293.625,"NEFSC_NEUSSpring",2,4.45,4.95,154.5,4.45,4.95,44.5,293.5
"3785",41.125,293.875,"NEFSC_NEUSSpring",2,8.98043478260869,7.1804347826087,218.347826086957,8.98043478260869,7.1804347826087,41.5,293.5
"3786",41.375,293.875,"NEFSC_NEUSSpring",2,8.16297376382483,5.30451941675346,154.810820209802,8.16297376382483,5.30451941675346,41.5,293.5
"3787",41.625,293.875,"NEFSC_NEUSSpring",2,5.76325230928492,4.92721412645326,106.327226207435,5.76325230928492,4.92721412645326,41.5,293.5
"3788",41.875,293.875,"NEFSC_NEUSSpring",2,5.14893881118881,4.79397983266733,90.9862304362304,5.14893881118881,4.79397983266733,41.5,293.5
"3789",42.125,293.875,"NEFSC_NEUSSpring",2,7.01243753313892,4.3064643259544,133.709522242239,7.01243753313892,4.3064643259544,42.5,293.5
"3790",42.375,293.875,"NEFSC_NEUSSpring",2,7.99019886363636,3.5291351010101,242.780799163383,7.99019886363636,3.5291351010101,42.5,293.5
"3791",42.625,293.875,"NEFSC_NEUSSpring",2,6.31520737327189,2.98271889400922,150.539597680319,6.31520737327189,2.98271889400922,42.5,293.5
"3792",42.875,293.875,"NEFSC_NEUSSpring",2,3.9,3.73333333333333,91.8794871794872,3.9,3.73333333333333,42.5,293.5
"3793",43.375,293.875,"NEFSC_NEUSSpring",2,2.025,2.05,69.5,2.025,2.05,43.5,293.5
"3794",44.375,293.875,"NEFSC_NEUSSpring",2,4.9,4.9,163,4.9,4.9,44.5,293.5
"3795",44.625,293.875,"NEFSC_NEUSSpring",2,5.15434782608696,5.08416149068323,128.593167701863,5.15434782608696,5.08416149068323,44.5,293.5
"3796",41.375,294.125,"NEFSC_NEUSSpring",2,8.30173669467787,3.78156862745098,267.559103641457,8.30173669467787,3.78156862745098,41.5,294.5
"3797",41.625,294.125,"NEFSC_NEUSSpring",2,7.17861035378124,4.82209539110678,171.942563696852,7.17861035378124,4.82209539110678,41.5,294.5
"3798",41.875,294.125,"NEFSC_NEUSSpring",2,7.42873764113604,4.39726684188192,136.02336996337,7.42873764113604,4.39726684188192,41.5,294.5
"3799",42.125,294.125,"NEFSC_NEUSSpring",2,7.43050539620455,3.4844833767927,183.466461140084,7.43050539620455,3.4844833767927,42.5,294.5
"3800",42.375,294.125,"NEFSC_NEUSSpring",2,8.72962962962963,3.37407407407407,170.254987080103,8.72962962962963,3.37407407407407,42.5,294.5
"3801",42.625,294.125,"NEFSC_NEUSSpring",2,4.39969298245614,3.92015721120984,88.9907407407407,4.39969298245614,3.92015721120984,42.5,294.5
"3802",42.875,294.125,"NEFSC_NEUSSpring",2,4.05902777777778,3.59791666666667,97.5392156862745,4.05902777777778,3.59791666666667,42.5,294.5
"3803",41.875,294.375,"NEFSC_NEUSSpring",2,NA,NA,254.271820403399,7.00839445249875,4.42005596533796,41.5,294.5
"3804",42.125,294.375,"NEFSC_NEUSSpring",2,6.56430293962331,4.66153054039782,209.430513994015,6.56430293962331,4.66153054039782,42.5,294.5
"3805",42.375,294.375,"NEFSC_NEUSSpring",2,6.4675,3.59419207317073,98.4286616161616,6.4675,3.59419207317073,42.5,294.5
"3806",42.625,294.375,"NEFSC_NEUSSpring",2,4.40081703551209,3.87935020021842,93.1592261904762,4.40081703551209,3.87935020021842,42.5,294.5
"3807",42.875,294.375,"NEFSC_NEUSSpring",2,4.54375,3.42977382276604,129.882183908046,4.54375,3.42977382276604,42.5,294.5
"3808",43.125,294.375,"NEFSC_NEUSSpring",2,3.2,4.2,124,3.2,4.2,43.5,294.5
"3809",42.125,294.625,"NEFSC_NEUSSpring",2,10.75,6.55,140.5,10.75,6.55,42.5,294.5
"3810",42.375,294.625,"NEFSC_NEUSSpring",2,6.38927670311186,3.36244743481918,110.801538461538,6.38927670311186,3.36244743481918,42.5,294.5
"3811",42.625,294.625,"NEFSC_NEUSSpring",2,4.34074074074074,3.4962962962963,96.7285714285714,4.34074074074074,3.4962962962963,42.5,294.5
"3812",42.875,294.625,"NEFSC_NEUSSpring",2,4.46839464882943,4.09147157190635,126.510545905707,4.46839464882943,4.09147157190635,42.5,294.5
"3813",43.125,294.625,"NEFSC_NEUSSpring",2,4.23870967741935,2.57741935483871,137.677419354839,4.23870967741935,2.57741935483871,43.5,294.5
"3814",42.375,294.875,"NEFSC_NEUSSpring",2,7.02133072407045,3.68465194296897,155.575247336377,7.02133072407045,3.68465194296897,42.5,294.5
"3815",42.625,294.875,"NEFSC_NEUSSpring",2,5.44318181818182,3.45681818181818,106.613636363636,5.44318181818182,3.45681818181818,42.5,294.5
"3816",42.875,294.875,"NEFSC_NEUSSpring",2,5.21294117647059,3.63260869565217,142.239130434783,5.21294117647059,3.63260869565217,42.5,294.5
"3817",43.125,294.875,"NEFSC_NEUSSpring",2,7.69642857142857,3.99583333333333,162.458333333333,7.69642857142857,3.99583333333333,43.5,294.5
"3818",43.375,294.875,"NEFSC_NEUSSpring",2,5.66851851851852,3.71481481481481,156.796296296296,5.66851851851852,3.71481481481481,43.5,294.5
"3819",42.375,295.125,"NEFSC_NEUSSpring",2,7.678125,4.6,248.47619047619,7.678125,4.6,42.5,295.5
"3820",42.625,295.125,"NEFSC_NEUSSpring",2,7.93666666666667,3.22051282051282,124.510416666667,7.93666666666667,3.22051282051282,42.5,295.5
"3821",42.875,295.125,"NEFSC_NEUSSpring",2,3.53265306122449,3.24183673469388,89.4897959183673,3.53265306122449,3.24183673469388,42.5,295.5
"3822",43.125,295.125,"NEFSC_NEUSSpring",2,6.29516129032258,3.72016129032258,138.782258064516,6.29516129032258,3.72016129032258,43.5,295.5
"3823",43.375,295.125,"NEFSC_NEUSSpring",2,5.37368421052632,2.65357142857143,134.821428571429,5.37368421052632,2.65357142857143,43.5,295.5
"3824",43.625,295.125,"NEFSC_NEUSSpring",2,4,4.4,100,4,4.4,43.5,295.5
"3825",42.625,295.375,"NEFSC_NEUSSpring",2,7.03478260869565,3.02173913043478,157.972222222222,7.03478260869565,3.02173913043478,42.5,295.5
"3826",42.875,295.375,"NEFSC_NEUSSpring",2,4.525,3.16583333333333,93.1166666666667,4.525,3.16583333333333,42.5,295.5
"3827",43.125,295.375,"NEFSC_NEUSSpring",2,5.63191489361702,2.83648648648649,118.837837837838,5.63191489361702,2.83648648648649,43.5,295.5
"3828",43.375,295.375,"NEFSC_NEUSSpring",2,2.17213855421687,3.10579128440367,76.2178899082569,2.17213855421687,3.10579128440367,43.5,295.5
"3829",43.625,295.375,"NEFSC_NEUSSpring",2,5.12608695652174,2.86086956521739,134.695652173913,5.12608695652174,2.86086956521739,43.5,295.5
"3830",42.625,295.625,"NEFSC_NEUSSpring",2,7.95769230769231,3.38461538461538,289.576923076923,7.95769230769231,3.38461538461538,42.5,295.5
"3831",42.875,295.625,"NEFSC_NEUSSpring",2,6.55892857142857,4.35,126.178571428571,6.55892857142857,4.35,42.5,295.5
"3832",43.125,295.625,"NEFSC_NEUSSpring",2,5.2,4.3,115.5,5.2,4.3,43.5,295.5
"3833",43.375,295.625,"NEFSC_NEUSSpring",2,8.58936170212766,3.41016949152542,173.322033898305,8.58936170212766,3.41016949152542,43.5,295.5
"3834",43.625,295.625,"NEFSC_NEUSSpring",2,7.42156862745098,2.69803921568627,146.862745098039,7.42156862745098,2.69803921568627,43.5,295.5
"3835",43.875,295.625,"NEFSC_NEUSSpring",2,6.5,4.4,148,6.5,4.4,43.5,295.5
"3836",42.625,295.875,"NEFSC_NEUSSpring",2,8.75,3.85,251.5,8.75,3.85,42.5,295.5
"3837",42.875,295.875,"NEFSC_NEUSSpring",2,8.56888888888889,3.34310344827586,193.465517241379,8.56888888888889,3.34310344827586,42.5,295.5
"3838",43.125,295.875,"NEFSC_NEUSSpring",2,2.46538461538462,3.53064516129032,88.6935483870968,2.46538461538462,3.53064516129032,43.5,295.5
"3839",43.375,295.875,"NEFSC_NEUSSpring",2,5.23448275862069,2.19636363636364,117.054545454545,5.23448275862069,2.19636363636364,43.5,295.5
"3840",43.625,295.875,"NEFSC_NEUSSpring",2,8.89,2.57692307692308,204.288461538462,8.89,2.57692307692308,43.5,295.5
"3841",43.875,295.875,"NEFSC_NEUSSpring",2,8.3968085106383,3.56170212765957,158.699029126214,8.3968085106383,3.56170212765957,43.5,295.5
"3842",42.875,296.125,"NEFSC_NEUSSpring",2,8.946,3.042,161.62962962963,8.946,3.042,42.5,296.5
"3843",43.125,296.125,"NEFSC_NEUSSpring",2,4.54722222222222,2.046,106.259259259259,4.54722222222222,2.046,43.5,296.5
"3844",43.375,296.125,"NEFSC_NEUSSpring",2,6.41916666666667,3.4525,132.6625,6.41916666666667,3.4525,43.5,296.5
"3845",43.625,296.125,"NEFSC_NEUSSpring",2,8.81578947368421,3.67894736842105,220.013157894737,8.81578947368421,3.67894736842105,43.5,296.5
